label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,ever_ceiling_final_miss,late_flip_count_after_first_ceiling,late_flip_rate_after_first_ceiling,terminal_window_size,terminal_window_ceiling_rate,terminal_window_mean_ceiling_metric,precommitment_first_ready_epoch,precommitment_all_ready_epoch,precommitment_first_forced_epoch,precommitment_ready_to_forced_delay_mean,precommitment_premature_exit_count,precommitment_high_policy_rate,precommitment_direction_ok_rate,precommitment_ready_largest_component_fraction,precommitment_peer_evidence_enabled,precommitment_peer_evidence_weight,precommitment_peer_readiness_mean,precommitment_peer_readiness_active_rate,precommitment_peer_evidence_increment_mean,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,9,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,False,2.0,0.0005,5,1.0,3.0,4,13,4,4.111111111111111,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed09.yaml,experiments/runs/20260520_160011_242136_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed09,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_evidence,diagnostic,baseline,precommitment_candidate,10,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,12,False,0.0,0.0,5,1.0,3.0,4,13,6,2.8484848484848486,0,1.0,1.0,1.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed10.yaml,experiments/runs/20260520_160023_245757_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_evidence_seed10,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,False,0.0,0.0,5,1.0,3.0,3,9,4,2.5285714285714285,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed01.yaml,experiments/runs/20260520_160035_519978_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,False,0.0,0.0,5,1.0,3.0,4,10,5,2.7837837837837838,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed02.yaml,experiments/runs/20260520_160047_523135_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,11,False,0.0,0.0,5,1.0,3.0,5,11,5,3.72,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed03.yaml,experiments/runs/20260520_160059_547432_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,4,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,False,0.0,0.0,5,1.0,3.0,5,10,6,4.8,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed04.yaml,experiments/runs/20260520_160111_623232_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed04,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,5,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,False,0.0,0.0,5,1.0,3.0,5,9,5,4.32051282051282,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed05.yaml,experiments/runs/20260520_160123_549156_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed05,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,6,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,False,0.0,0.0,5,1.0,3.0,6,10,7,3.4057971014492754,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed06.yaml,experiments/runs/20260520_160135_407755_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed06,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,7,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,False,0.0,0.0,5,1.0,3.0,5,10,5,3.507042253521127,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed07.yaml,experiments/runs/20260520_160147_173571_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed07,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,8,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,False,0.0,0.0,5,1.0,3.0,5,10,5,4.363636363636363,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed08.yaml,experiments/runs/20260520_160159_043856_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed08,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,9,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,False,0.0,0.0,5,1.0,3.0,4,10,4,4.0256410256410255,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed09.yaml,experiments/runs/20260520_160210_863352_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed09,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy2_revision_operator_precommitment_peer_evidence_stability,toy2,revision_operator_precommitment_peer_evidence_w1p0,precommitment_candidate,baseline,precommitment_candidate,10,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,False,0.0,0.0,5,1.0,3.0,4,9,6,2.8309859154929575,0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed10.yaml,experiments/runs/20260520_160222_668229_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy2_revision_operator_precommitment_peer_evidence_stability_revision_operator_precommitment_peer_evidence_w1p0_seed10,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,1,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed01.yaml,experiments/runs/20260520_160234_659567_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed02.yaml,experiments/runs/20260520_160238_852906_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,3,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,2,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed03.yaml,experiments/runs/20260520_160243_006860_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,4,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed04.yaml,experiments/runs/20260520_160247_176091_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed04,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,5,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,2,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed05.yaml,experiments/runs/20260520_160251_392860_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed05,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,6,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed06.yaml,experiments/runs/20260520_160255_649846_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed06,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,7,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed07.yaml,experiments/runs/20260520_160259_876790_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed07,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,8,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,2,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed08.yaml,experiments/runs/20260520_160304_086577_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed08,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,9,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed09.yaml,experiments/runs/20260520_160308_260616_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed09,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,reputation_imitation,baseline,baseline,precommitment_candidate,10,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed10.yaml,experiments/runs/20260520_160312_495455_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_reputation_imitation_seed10,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,1,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,19,True,21.0,0.0067741935483870966,5,0.8,0.5988,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed01.yaml,experiments/runs/20260520_160316_747599_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,16,False,34.0,0.01,5,1.0,0.6,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed02.yaml,experiments/runs/20260520_160332_622671_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,3,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,22,True,35.0,0.012499999999999999,5,0.6,0.5976,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed03.yaml,experiments/runs/20260520_160348_484577_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,4,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,18,False,22.0,0.006875,5,0.4,0.5964,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed04.yaml,experiments/runs/20260520_160404_269261_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed04,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,5,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,28,False,8.0,0.0036363636363636364,5,0.8,0.5988,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed05.yaml,experiments/runs/20260520_160420_240291_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed05,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,6,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,20,False,24.0,0.008,5,0.6,0.5964,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed06.yaml,experiments/runs/20260520_160436_189050_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed06,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_revision_operator_precommitment_peer_evidence_stability_quick,toy4_revision_operator_precommitment_peer_evidence_stability,toy4,revision_operator_mixed_objective_basin_w0p5_0p5_h1,diagnostic,baseline,precommitment_candidate,7,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,18,False,30.0,0.009375,5,0.8,0.5988,,,,,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_revision_operator_precommitment_peer_evidence_stability_quick/toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed07.yaml,experiments/runs/20260520_160452_118574_toy24_revision_operator_precommitment_peer_evidence_stability_quick_toy4_revision_operator_precommitment_peer_evidence_stability_revision_operator_mixed_objective_basin_w0p5_0p5_h1_seed07,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
